vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Am Stadtgraben,Aegidiitor,Mo.,29/10/07,18:03,5,,,,,2,,,,,,2,,,,21,21,,311,37,,,,2,1,,,,
Warendorfer Straße,Lützowstraße,Mo.,29/10/07,8:30,5,,,,,2,,,,,,1,1,,,21,41,,601,14,,,,0,1,,,,
Hohenzollernring,Wolbecker Straße,Mo.,29/10/07,7:30,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
Sudmühlenstraße,Schifffahrter Damm,Mo.,29/10/07,10:45,5,,,,,2,,,,,,,2,,,41,41,,231,14,,,,0,1,,,,
Hansaring,,Mo.,29/10/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2,1,,,,
Weseler Straße,Bismarckallee,Mo.,29/10/07,11:15,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,1,,,,
Schmittingheide,Honebachaue,Mo.,29/10/07,18:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Schmittingheide,Honebachaue,Mo.,29/10/07,18:17,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Bremer Straße,Parkplatz,Mo.,29/10/07,17:45,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,2/3/2016,1,,,,
Friedrich-Ebert-Platz,2,Mo.,29/10/07,16:55,5,,,,,2,,,,,,1,1,,,41,21,,572,36,,,,1/3/2016,1,,,,
Steinfurter Straße,York-Ring,Mo.,29/10/07,9:00,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,0,1,,,,
Gartenstraße,,Mo.,29/10/07,13:45,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
Rudolf-Diesel-Straße,65a,Mo.,29/10/07,21:45,5,,,,,1,,,,,,,1,,,41,,,501,14,,,,2,1,,,,
Wilhelmstraße,Orleansring,Mo.,29/10/07,10:30,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
Orleans-Ring,Apffelstaedtstraße,Mo.,29/10/07,10:30,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
York-Ring,Gasselstiege,Mo.,29/10/07,14:00,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,0,1,,,,
Schifffahrter Damm,Südmühlenstraße,Mo.,29/10/07,17:40,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2,1,,,,
Hiltruper Straße,Zumbuschstraße,Mo.,29/10/07,14:10,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
Weseler Straße,Koldering,Mo.,29/10/07,17:20,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,2/3/2016,1,,,,
Bahnhofstraße,HBF,Mo.,29/10/07,18:15,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,2/3/2016,1,,,,
Steinfurter Straße,Hindenburgplatz,Mo.,29/10/07,18:10,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,2/3/2016,1,,,,
Steinfurter Straße,Hindenburgplatz,Mo.,29/10/07,17:39,5,,,,,3,,,,,,3,,,,21,21,,602,14,,,,2/3/2016,1,,,,
Winkelstraße,,Mo.,29/10/07,16:40,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Jüdefelderstraße,58,Mo.,29/10/07,13:20,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Von-Esmarch-Straße,,Mo.,29/10/07,12:04,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,0,1,,,,
Robert-Bosch-Straße,Umgehungsstraße,Mo.,29/10/07,14:45,5,,,,,2,,,,,,,1,1,,51,33,,250,35,,,,0,1,,,,
Mecklenbecker Straße,Echelmeyerstraße,Mo.,29/10/07,18:00,5,,,,,2,,,,,,2,,,,21,21,,302,28,,,,2/3/2016,1,,,,
Münsterstraße,Am Borggarten,Mo.,29/10/07,18:30,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,1,,,,
Umgehungsstraße,Hammer Straße,Mo.,29/10/07,16:15,7,,,,,2,,,,,,1,1,,,21,41,,214,28,,,,0,1,,,,1
Hofstraße,14,Mo.,29/10/07,9:42,3,,,,1,2,1,,,,,,,,1,92,81,,671,49,,,,0,1,,,,
Harkortstraße,30,Mo.,29/10/07,8:25,3,,,,1,1,,,,1,,,,,,1,,,199,13,,,,0,1,,,1,
Kanalstraße,239,Mo.,29/10/07,11:21,3,,,,1,2,,1,,,,1,,,,71,21,,681,11,,,,0,1,,,1,1
Kaiser-Wilhelm-Ring,Kreuz./Ostmarkstraße,Mo.,29/10/07,20:05,4,,,,,2,,,,,,2,,,,21,21,,211,35,,,,2/3/2016,1,,,1,
Weseler Straße,Dingbängerweg,Mo.,29/10/07,15:15,3,,,,1,2,,1,,,,1,,,,21,71,,242,35,,,,0,0,,1,1,
Mondstraße,148,Mo.,29/10/07,19:15,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2/3/2016,1,,,,
Wolbecker Straße,Friedrichstraße,Mo.,29/10/07,13:00,5,,,,,2,,,,,,2,,,,21,21,,303,28,,,,0,1,,,,
Geiststraße,77,Mo.,29/10/07,9:05,5,,,,,2,,,,,,1,1,,,41,21,,633,26,,,,0,1,,,,
Am Knapp,6,Mo.,29/10/07,7:20,4,,,,,2,,,,,,2,,,,21,21,,141,49,,,,0,0,,,,1
Harkortstraße,Weseler Straße,Mo.,29/10/07,15:54,7,,,,,1,,,,,,,1,,,51,,,122,49,,,,0,1,,,,
Dahlweg,112,Mo.,29/10/07,12:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Wilkinghege,,Mo.,29/10/07,16:40,7,,,,,2,,,,,,2,,,,21,21,,682,11,,,,0,1,,,,1
Hammer Straße,151,Mo.,29/10/07,13:00,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,0,1,,,,
Paul-Engelhard-Weg,22,Mo.,29/10/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Lange Ossenbeck,,Mo.,29/10/07,19:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Kappenberger Damm,990,Mo.,29/10/07,14:30,3,,,,1,1,,,,,,1,,,,21,,,122,13,53,,,0,1,,,,
Warendorfer Straße,Handorfer Straße,Mo.,29/10/07,7:50,3,,,,1,3,,,,,,3,,,,21,21,,621,14,,,,0,1,,,1,
Mühlenstraße,12,Mo.,29/10/07,8:00,7,,,,,2,,,,,,1,,,1,92,21,,501,14,,,,0,0,,,,
Langestraße,49,Mo.,29/10/07,11:47,7,,,,,2,,,,,,1,,,1,92,21,,501,14,,,,0,1,,,,
Weseler Straße,653,Mo.,29/10/07,9:30,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,0,1,,,,
Überwasserstraße,Hindenburgplatz,Mo.,29/10/07,5:10,3,,,,1,2,,1,,,,1,,,,21,71,,341,28,,,,2/3/2016,0,,,,
Albersloher Weg,,Di.,30/10/07,15:35,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,0,0,,,,
Hiltruper Straße,51,Di.,30/10/07,17:30,5,,,,,2,,,,,,2,,,,21,21,,551,37,,,,1,1,,,,
Kappenberger Damm,Grafschaft,Di.,30/10/07,17:15,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,1,1,,,,
Düesbergweg,110,Di.,30/10/07,19:55,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Roxeler Straße,Von-Esmarch-Straße,Di.,30/10/07,10:40,5,,,,,2,,,,,,1,1,,,21,41,,231,14,,,,0,0,,,,
Neutor,,Di.,30/10/07,10:10,5,,,,,2,,,,,,1,,,1,21,59,,623,14,,,,0,0,,,,
Lortzingstraße,,Di.,30/10/07,12:40,5,,,,,3,,,,,,3,,,,21,21,,501,14,,,,0,0,,,,
Manfred-von-Richthofen-Straße,,Di.,30/10/07,14:40,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Weseler Straße,Parkplatz,Di.,30/10/07,16:25,5,,,,,2,,,,,,1,,,1,21,59,,703,36,,,,1,0,,,,
Himmelreichallee,Hüfferstraße,Di.,30/10/07,18:15,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2,1,,,,
Norbertstraße,2,Di.,30/10/07,20:50,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,2/3/2016,1,,,,
Rüschhausweg,23,Di.,30/10/07,15:55,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,0,,,,
Grevener Straße,York Ring,Di.,30/10/07,15:55,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Sentruper Straße,Zoo,Di.,30/10/07,15:35,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Roxeler Straße,Ratio,Di.,30/10/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Cheruskerring,Wienburg,Di.,30/10/07,17:50,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,1,,,,
Roxeler Straße,Kaserne,Di.,30/10/07,17:00,5,,,,,2,,,,1,,1,,,,1,21,,601,14,,,,1,1,,,,
Wichernstraße,,Di.,30/10/07,18:20,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Rishon-Le-Zion-Ring,,Di.,30/10/07,17:20,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Südstraße,85,Di.,30/10/07,8:30,5,,,,,2,,,,,,2,,,,21,21,,571,36,37,,,0,0,,,,
Andreas-Hofer-Straße,,Di.,30/10/07,11:43,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Loddenheide,Tankstelle Ratio,Di.,30/10/07,10:00,5,,,,,2,,,,,,1,1,,,41,41,,551,37,,,,0,0,,,,
Hörsterstraße,Parkplatz,Di.,30/10/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,1/3/2016,1,,,,
Averkampstraße,,Di.,30/10/07,13:50,5,,,,,2,,1,,,,1,,,,71,21,,601,14,,,,0,0,,,,
Clara-Ratzka-Weg,,Di.,30/10/07,22:25,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2/3/2016,1,,,,
Warendorfer Straße,Skagerrakstraße,Di.,30/10/07,13:05,5,,,,,2,,,,,,2,,,,21,21,,321,31,,,,0,0,,,,
Alter Postweg,35,Di.,30/10/07,12:00,5,,,,,1,,,,,,,1,,,41,,,799,49,,,,0,1,,,,
B 54,AS Nienberge,Di.,30/10/07,9:38,3,,,,1,2,,,,,,1,1,,,21,51,,633,29,,,,0,0,,,,
Hammer Straße,53,Di.,30/10/07,14:50,3,,,,1,2,,2,,,,,,,,71,71,,651,22,,,,0,0,,,1,
Wolbecker Straße,Umgehungsstraße,Di.,30/10/07,8:20,3,,,,1,2,,,,,,2,,,,21,21,,611,14,,,,0,1,,,,
Albersloher Weg,An den Loddenbüschen,Di.,30/10/07,17:00,2,,,1,,2,,,,,,2,,,,21,21,,301,31,,,,1,0,,,,1
Schifffahrter Damm,Ostmarkstraße,Di.,30/10/07,11:25,7,,,,,4,,,,,,,3,,1,92,41,,232,35,,,,0,0,,,,
Königsstraße,39,Di.,30/10/07,13:21,4,,,,,2,,,,,,1,,1,,33,21,,710,22,,,,0,0,,,,
Kanalstraße,15,Di.,30/10/07,6:55,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,2/3/2016,1,,,,
Hindenburgplatz,Parkplatz,Di.,30/10/07,14:00,7,,,,,2,,,,,,,,,2,92,59,,703,49,,,,0,0,,,,
Grevener Straße,York-Center                    61,Mi.,31/10/07,16:45,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,1,0,,,,
Nevinghoff,Zenrtum Nord,Mi.,31/10/07,10:53,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Gartenstraße,EDEKA Parkplatz,Mi.,31/10/07,17:15,5,,,,,2,,,,,,1,1,,,41,21,,703,36,,,,2/3/2016,0,,,,
Wienburgstraße,13,Mi.,31/10/07,13:30,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Apffelstaedtstraße,Correnstraße,Mi.,31/10/07,18:55,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,2/3/2016,0,,,,
Grevener Straße,61,Mi.,31/10/07,20:24,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2,0,,,,
Nevinghoff,Arbeitsamt,Mi.,31/10/07,14:35,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Idenbrockplatz,Fa. Schlecker,Mi.,31/10/07,9:33,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Grevener Straße,Tankstelle,Mi.,31/10/07,11:20,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Kinderhauser Straße,223,Mi.,31/10/07,11:30,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,0,0,,,,
Weseler Straße,Inselbogen,Mi.,31/10/07,0:05,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,0,,,,
Daimlerweg,50,Mi.,31/10/07,10:20,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Umgehungsstraße,Weseler Straße,Mi.,31/10/07,14:20,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Leostraße,16,Mi.,31/10/07,12:50,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Am Stadtgraben,42,Mi.,31/10/07,13:47,5,,,,,1,,,,,,,1,,,51,,,799,14,,,,0,0,,,,
Am Hawerkamp,Albersloher Weg,Mi.,31/10/07,23:50,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,1,,,,
Wolbecker Straße,Kreuz./Mondstraße,Mi.,31/10/07,7:55,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Engelstraße,25,Mi.,31/10/07,8:45,5,,,,,2,,,,,,2,,,,21,21,,302,37,,,,0,0,,,,
Soester Straße,22,Mi.,31/10/07,18:00,5,,,,,2,,,,,,1,1,,,21,21,,701,14,,,,2/3/2016,0,,,,
Von Witzleben-Straße,3,Mi.,31/10/07,19:30,5,,,,,2,,,,,,2,,,,21,21,,714,36,,,,2/3/2016,0,,,,
Hohenzollernring,72,Mi.,31/10/07,9:50,5,,,,,2,,,,,,1,1,,,21,41,,201,14,,,,0,0,,,,
Goebenstraße,35,Mi.,31/10/07,8:55,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Wolbecker Straße,296,Mi.,31/10/07,11:00,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,0,0,,,,
Berliner Platz,,Mi.,31/10/07,16:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Querstraße,8,Mi.,31/10/07,18:00,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,2/3/2016,0,,,,
Münsterstraße,20,Mi.,31/10/07,14:20,5,,,,,2,,,,,,1,1,,,21,41,,724,36,,,,0,0,,,,
Düesbergweg,74,Mi.,31/10/07,18:05,5,,,,,2,,,,,,1,1,,,21,41,,501,14,,,,2/3/2016,0,,,,
Münsterstraße,128,Mi.,31/10/07,23:40,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,2,0,,,,
Alverskirchener Straße,,Mi.,31/10/07,23:45,5,,,,,1,,,,,,,1,,,41,,,751,,,,86,2,0,,,,
Waldeyerstraße,,Mi.,31/10/07,15:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Orleans-Ring,Kreuz./Apffelstaedtstraße,Mi.,31/10/07,11:31,2,,,1,1,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Sankt-Mauritz-Freiheit,,Mi.,31/10/07,7:45,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Im Dahl,32,Mi.,31/10/07,19:30,3,,,,1,2,1,,,,,1,,,,21,81,,401,42,,,,2/3/2016,0,,1,,
Bernhardstraße,,Mi.,31/10/07,15:31,7,,,,,2,,,,,,1,,,1,59,21,,799,35,,,,0,0,,,,
Klosterbusch,8,Mi.,31/10/07,8:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Hammer Straße,Umgehungsstraße,Mi.,31/10/07,12:45,7,,,,,1,,,,,,,,,1,92,,,122,35,,,,0,0,,,,
Albersloher Weg,Umgehungsstraße,Mi.,31/10/07,17:45,4,,,,,2,,,,,,2,,,,21,21,,211,31,,,,2/3/2016,0,,,,
Kanalstraße,,Mi.,31/10/07,13:30,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,0,,,,
An der Apostelkirche,,Mi.,31/10/07,16:50,7,,,,,1,,,,,,,,1,,33,,,799,14,,,,1,0,,,,
Hoher Heckenweg,Kösliner Straße,Mi.,31/10/07,18:10,3,,,,1,2,,2,,,,,,,,71,71,,232,16,,,,1,0,,,,1
Hoyastraße,15,Mi.,31/10/07,22:02,7,,,,,2,,,,,,1,,,1,59,21,,799,49,,,,2/3/2016,0,,,,
Westfalenstraße,Hansestraße,Mi.,31/10/07,3:30,4,,,,,1,,,,,,1,,,,21,,,299,35,,,,2/3/2016,1,,,1,
Soester Straße,Hansoring,Mi.,31/10/07,15:50,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Hermannstraße,42,Mi.,31/10/07,14:20,5,,,,,2,,1,,,,1,,,,71,21,,501,14,,,,0,0,,,,
Franz-von-Waldeck-Straße,,Mi.,31/10/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,0,,,,
Steinfurter Straße,132,Do.,1/11/2007,13:17,5,,,,,2,,,,,,1,1,,,21,41,,641,26,,,,0,0,,,,
Lippstädter Straße,,Do.,1/11/2007,3:39,4,,,,,1,,,,,,1,,,,21,,,703,36,,,,2,0,,,,
Düesbergweg,Hermannstadtweg,Do.,1/11/2007,9:30,5,,,,,2,,,,,,2,,,,21,21,,302,35,,,,0,1,,,,
Langemarckstraße,,Do.,1/11/2007,19:00,3,,,,1,2,,1,,,,1,,,,21,71,,721,36,,,,2/3/2016,0,,,,
Am Hawerkamp,21,Do.,1/11/2007,6:05,2,,,1,1,2,1,,,,,1,,,,21,81,,141,2,42,,,2/3/2016,0,,,,
Hafenstraße,24,Do.,1/11/2007,21:00,7,,,,,2,,,,,,1,,,1,92,21,,799,14,,,,0,0,,,,
Brüningheide,Heidegrund,Do.,1/11/2007,13:15,5,,,,,2,,,,,,2,,,,21,21,,322,28,,,,0,0,,,,
Warendorfer Straße,Zumsandestraße,Do.,1/11/2007,3:11,4,,,,,2,,,,,,2,,,,21,21,,141,1,,,,2/3/2016,0,,,,
Piusallee,14,Fr.,2/11/2007,18:01,5,,,,,2,,,,,,2,,,,21,21,,681,24,,,,1,0,,,,
Hohe Geist,Steinkuhle,Fr.,2/11/2007,18:00,5,,,,,2,,,,,,2,,,,21,21,,321,27,,,,2,1,,,,
Dingbängerweg,Roxler Straße,Fr.,2/11/2007,10:28,5,,,,,1,,,,,,1,,,,21,,,122,13,,,,0,1,,,,
Orleans-Ring,Einsteinstraße,Fr.,2/11/2007,13:10,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,1,,,,
Grevener Straße,Aral Tankstelle,Fr.,2/11/2007,16:02,5,,,,,2,,,,1,,1,,,,21,1,,303,37,,,,1,1,,,,
Malmedyweg,22,Fr.,2/11/2007,11:10,5,,,,,2,,,,,,2,,,,21,21,,711,36,37,,,0,1,,,,
Melchersstraße,47,Fr.,2/11/2007,10:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,34,,,0,1,,,,
Hammer Straße,Friedrich-Ebert-Straße,Fr.,2/11/2007,21:45,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,1,,,,
Wilhelmstraße,Steinfurter Straße,Fr.,2/11/2007,10:50,5,,,,,2,,,,,,1,,1,,33,21,,623,14,,,,0,1,,,,
Warendorfer Straße,Kreuz./Hohenzollernring,Fr.,2/11/2007,19:43,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,1,,,,
Bremer Straße,Bremer Platz,Fr.,2/11/2007,11:02,5,,,,,2,,,,1,,1,,,,1,21,,601,14,,,,0,1,,,,
Bült,Hörsterstraße,Fr.,2/11/2007,14:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Von-Esmarch-Straße,Salzstraße,Fr.,2/11/2007,15:40,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,1,,,,
Am Krug,,Fr.,2/11/2007,14:45,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Schorlemerstraße,Ludgeriplatz,Fr.,2/11/2007,13:10,5,,,,,2,,,,,,1,1,,,41,21,,252,14,,,,0,1,,,,
Schorlemerstraße,Ludgeriplatz,Fr.,2/11/2007,13:00,5,,,,,2,,,,,,1,1,,,41,21,,252,14,,,,0,1,,,,
Weseler Straße,Sentmaringer Weg,Fr.,2/11/2007,14:10,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Albersloher Weg,Nieberdingstraße,Fr.,2/11/2007,13:15,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,1,,,,
Hindenburgplatz,Am Neutor,Fr.,2/11/2007,11:45,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
An den Loddenbüschen,Höltenweg,Fr.,2/11/2007,19:40,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,2/3/2016,1,,,,
Robert-Bosch-Straße,Parkplatz Aldi,Fr.,2/11/2007,15:00,5,,,,,2,,,,,,,2,,,41,41,,703,14,,,,0,1,,,,
Meesenstiege,52,Fr.,2/11/2007,15:15,5,,,,,1,,,,,,,1,,,51,,,700,14,,,,0,1,,,,
Dorffeldstraße,6,Fr.,2/11/2007,10:58,3,,,,2,2,1,1,,,,,,,,81,71,,421,64,,,,0,1,,,1,
Kerkerinckstraße,16,Fr.,2/11/2007,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Marientalstraße,18,Fr.,2/11/2007,11:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Roxeler Straße,Ratio /416,Fr.,2/11/2007,17:35,3,,,,1,2,1,,,,,1,,,,21,81,,703,49,,,,2/3/2016,1,,,,
Steinfurter Straße,Golfclub,Fr.,2/11/2007,6:20,5,,,,,1,,,,,,,,,1,92,,,751,,,,86,2,1,,,,
Am Krug,40,Fr.,2/11/2007,18:50,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,1,,,,
Gartenstraße,,Fr.,2/11/2007,16:02,3,,,,1,1,,,,,,1,,,,21,,,102,13,,,,0,1,,,,
Vörnste Esch,2,Fr.,2/11/2007,12:30,7,,,,,2,,,,,,2,,,,21,21,,799,14,,,,0,1,,,,
Amelsbürener Straße,Wiedaustraße,Fr.,2/11/2007,13:50,3,,,,1,2,,,,1,,1,,,,21,1,,799,22,,,,0,1,,,1,
Wolbecker Straße,290,Fr.,2/11/2007,12:11,5,,,,,2,,,,,,1,1,,,51,21,,799,14,,,,0,0,,,,
Albersloher Weg,Osttor,Fr.,2/11/2007,11:15,2,,,2,,2,,,,,,1,,1,,33,21,,621,14,,,,0,1,,,,
Stehrweg,27,Fr.,2/11/2007,18:30,7,,,,,2,,,,,1,,,,92,92,11,,799,49,,,,0,0,,,,
Feldstiegenkamp,12/4/2016,Fr.,2/11/2007,16:00,7,,,,,1,,,,,,1,,,,21,,,799,49,,,,0,1,,,,
Warendorfer Straße,99,Fr.,2/11/2007,16:05,5,,,,,2,,,,,,2,,,,21,21,,644,26,,,,1,0,,,,
Albersloher Weg,198,Fr.,2/11/2007,11:25,7,,,,,2,,,,,,1,1,,,41,21,,799,49,,,,0,1,,,,
Kolde-Ring,Von-Witzleben-Straße,Fr.,2/11/2007,8:45,5,,,,,2,,1,,,,1,,,,71,21,,301,28,,,,0,1,,,,
Steinfurter Straße,166,Fr.,2/11/2007,14:20,7,,,,,1,,,,,,,1,,,41,,,799,14,,,,0,1,,,,
Hohe Geest,Geistkamp,Di.,2/11/2007,7:00,4,,,,,2,,,,,,2,,,,21,21,,302,28,,,,2/3/2016,1,,,,
Westfalenstraße,109,Fr.,2/11/2007,18:10,4,,,,,2,,,,,,2,,,,21,21,,551,37,,,,2/3/2016,1,,,1,
Hanns-Rott-Weg,7,Fr.,2/11/2007,0:00,7,,,,,2,,,,,,1,,,1,92,21,,599,14,,,,2,,,,,
Wilhelmstraße,Kreuz./Orleans-Ring/Apffelst.,Sa.,3/11/2007,13:15,5,,,,,2,,,,,,2,,,,21,21,,299,35,,,,0,0,,,,
Albersloher Weg,419,Sa.,3/11/2007,8:35,5,,,,,2,,,,,,2,,,,21,21,,551,37,,,,0,1,,,,
Rudolf-Harbig-Weg,55,Sa.,3/11/2007,20:00,5,,,,,2,,,,1,,1,,,,21,1,,711,36,,,,2/3/2016,1,,,,
Roxeler Straße,Parkplatz Ratio,Sa.,3/11/2007,12:40,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Lublinring,,Sa.,3/11/2007,17:16,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Grevener Straße,,Sa.,3/11/2007,11:50,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,0,0,,,,
Steinfurter Straße,32,Sa.,3/11/2007,11:42,5,,,,,1,,,,,,1,,,,21,,,141,13,,,,0,1,,,,
Hammer Straße,Friedrich-Ebert-Straße,Sa.,3/11/2007,10:22,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Domplatz,38,Sa.,3/11/2007,15:00,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Albersloher Weg,445,Sa.,3/11/2007,10:10,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,1,,,,
Am Berg Fidel,Stadion,Sa.,3/11/2007,10:45,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Hammer Straße,323,Sa.,3/11/2007,9:00,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,1,,,,
Amelsbürener Straße,Meesenstiege,Sa.,3/11/2007,15:20,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Bohlweg,Piusallee,Sa.,3/11/2007,23:30,7,,,,,2,,1,,,,1,,,,71,21,,342,49,,,,2/3/2016,0,,,,
Am Stadtgraben,Adenauerallee,Sa.,3/11/2007,16:30,3,,,,1,3,,,,,,3,,,,21,21,,612,14,,,,2/3/2016,1,,,1,
Albersloher Weg,Umgehungsstraße,Sa.,3/11/2007,8:20,7,,,,,1,,,,,,1,,,,21,,,102,49,,,,0,1,,,,
Goldstraße,,Sa.,3/11/2007,13:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Hammer Straße,Augustastraße,Sa.,3/11/2007,17:35,5,,,,,2,,,,,,2,,,,21,21,,211,35,,,,2,1,,,,
Hansaring,68,Sa.,3/11/2007,14:45,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,1,,,,
Hüfferstraße,Himmelreichallee,Sa.,3/11/2007,11:44,3,,,,1,2,,1,,,,1,,,,21,71,,241,35,,,,0,1,,,,
