vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Alter Mühlenweg,55,Di,12/4/2012,6:50,5,,,,,1,,,,,,1,,,,21,,,101,,13,,72,1,2,34,,,
Meesenstiege,56,Di,12/4/2012,7:00,5,,,,,1,,,,,,,1,,,41,,,703,,14,,,2,1,33,,,
Homannstraße,Zum Erlenbusch,Di,12/4/2012,7:30,5,,,,,2,,,,,,1,,1,,33,21,,502,,14,,,1/3/2016,2,62,,,
Kaldenhoferweg,109,Di,12/4/2012,8:00,5,,,,,1,,,,,,1,,,,21,,,101,,13,49,72,2,2,27,,,
Albersloher Weg,B 51 / FR BAB,Di,12/4/2012,8:00,5,,,,,2,,,,,,1,,,1,59,21,,651,,14,,,1,2,29,,,
Friedrich-Ebert-Straße,Hammer Straße,Di,12/4/2012,8:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,18,,,
Schifffahrter Damm,Sudmühlenstraße,Di,12/4/2012,8:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,46,,,
Geiststraße,k.h. Hammer Straße,Di,12/4/2012,9:10,5,,,,,2,,,,,,1,1,,,41,21,,631,,26,,,,1,48,,,
Mauritzstraße,19,Di,12/4/2012,9:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,43,,,
Alter Steinweg,39,Di,12/4/2012,10:25,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,1,48,,,
Schlossplatz,,Di,12/4/2012,10:50,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,35,,,
Hüfferstraße,Rishon-le-Zion-Ring,Di,12/4/2012,11:29,5,,,,,2,,,,,,1,,1,,21,33,,711,,36,,,,1,68,,,
Robert-Bosch-Straße,Industrieweg,Di,12/4/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,32,,,
Hafenweg,Soester Straße,Di,12/4/2012,12:40,5,,,,,2,,,,,,1,1,,,41,21,,321,,28,,,,1,52,,,
Gartenstraße,194 / Parkplatz,Di,12/4/2012,12:45,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,53,,,
Kinderhauser Straße,Arnedtweg,Di,12/4/2012,13:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,55,,,
Wolbecker Straße,Diepenbrockstraße,Di,12/4/2012,13:17,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,1,20,,,
Rosenstraße,2,Di,12/4/2012,13:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,50,,,
Weseler Straße,50m v. Koldering Rtg. BAB,Di,12/4/2012,14:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,47,,,
Friesenring,Grevener Straße,Di,12/4/2012,14:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,29,,,
Maximilianstraße,Zuhornstraße,Di,12/4/2012,14:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,74,,,
Auf der Horst,ggü. 45,Di,12/4/2012,16:00,5,,,,,2,,,,,,1,1,,,41,21,,799,,14,,,1,1,51,,,
Wienburgstraße,26,Di,12/4/2012,16:20,5,,,,,2,,1,,,,1,,,,21,71,,341,,35,37,,1/3/2016,1,31,,,
An den Loddenbüschen,95,Di,12/4/2012,16:30,5,,,,,2,,,,,,2,,,,21,21,,301,,35,37,,1,1,21,,,
Schifffahrter Damm,Parkplatz Road Stop,Di,12/4/2012,19:20,5,,,,,1,,,,,,1,,,,21,,,703,,76,,,2,1,29,,,
Busso-Peus-Straße,Gievenbecker Weg / KV,Di,12/4/2012,20:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,55,,,
Von-Esmarch-Straße,Rishon-le-Zion-Ring,Di,12/4/2012,21:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,49,,,
Weseler Straße,Harkortstraße,Mi,12/5/2012,6:50,5,,,,,2,,,,,,1,1,,,21,45,,711,,36,,,1,1,26,,,
Nordkirchenweg,48,Mi,12/5/2012,7:30,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,1,1,49,,,
Grevener Straße,Höhe Jahnstraße,Mi,12/5/2012,8:18,5,,,,,2,,,,,,1,1,,,21,41,,631,,26,,,,,27,,,
Georgskommende,Am Stadtgraben,Mi,12/5/2012,9:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,22,,,
Dieckstraße,ggü. 130,Mi,12/5/2012,16:30,5,,,,,2,,,,,,2,,,,21,21,,321,,35,37,,1/3/2016,,28,,,
Trauttmansdorffstraße,Loddenheide,Mi,12/5/2012,17:11,5,,,,,2,,,,1,,1,,,,2,21,,601,,14,,,2/3/2016,,48,,,
Grevener Straße,69 / Parkplatz,Mi,12/5/2012,17:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,41,,,
Hafenstraße,Von-Steuben-Straße,Mi,12/5/2012,17:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2,,48,,,
Hohenzollernring,Höhe Krankenhaus,Mi,12/5/2012,21:24,5,,,,,2,,1,,,,1,,,,71,21,,343,,31,,,2,1,46,,,
Pater-Kolbe-Straße,24,Do,12/6/2012,6:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,20,,,
Grevener Straße,York-Ring,So,10/14/2012,4:10,3,,,,1,2,,1,,,,1,,,,21,71,2,241,,35,,,2/3/2016,1,59,,,
Hammer Straße,52,Di,11/6/2012,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,F,,,
Scharnhorststraße,im Verlauf ???,Fr,11/9/2012,12:26,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,55,,,
Bröderichweg,52,Mo,11/12/2012,13:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Normannenweg,110,Mo,11/19/2012,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Weseler Straße,Dingbängerweg,Di,11/20/2012,11:20,5,,,,,2,,,,,,1,1,,,21,51,,212,,35,,,,,58,,,
Marktallee,Patronatsstraße,Di,11/20/2012,17:10,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,2/3/2016,,48,,,
Friedensstraße,26,Mi,11/21/2012,15:10,5,,,,,3,,1,,,,2,,,,71,21,,371,,37,,,,,36,,,
Coermühle,65,Mi,11/21/2012,8:48,3,,,,1,1,,,,1,,,,,,2,,,141,,13,49,,,1,33,,,
Moltkestraße,Ludgeriplatz,So,11/25/2012,18:15,3,,,,1,2,,1,,,,1,,,,21,71,,252,,14,,,2/3/2016,,23,,,
Dorotheenstraße,Wolbecker Straße,Mi,11/28/2012,18:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hammer Straße,ca. 100m h. Geiststraße ausw.,Mi,11/28/2012,19:00,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,2/3/2016,,50,,,
Burgstraße,Hermannstraße,Do,11/29/2012,11:00,5,X,,,,2,,,,,,2,,,,25,21,,501,,14,,,,,50,,,
Krumme Straße,36,Do,11/29/2012,17:00,3,,,,1,2,1,,,,,1,,,,21,81,,421,,49,,,2/3/2016,,56,,,
Weseler Straße,Kolde-Ring,Do,11/29/2012,12:10,5,,,,,2,,,,,,2,,,,21,21,,251,,35,,,,,68,,,
Stefan-Zweig-Straße,84,Fr,11/30/2012,16:50,3,,,,1,2,,,,,,2,,,,21,21,,710,,35,,,,,56,,,
Kanalstraße,Nevinghoff,Fr,11/30/2012,7:13,3,,,,1,2,,1,,1,,,,,,71,2,,371,,28,,,2/3/2016,,45,,,
Bohlweg,Parkplatz Aldi,Fr,11/30/2012,11:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,79,,,
Albert-Schweitzer-Straße,Höhe UKM,Fr,11/30/2012,5:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,,F,,,
Hafenstraße,Von-Steuben-Straße,Mo,12/3/2012,17:00,5,,,,,2,,,,,,2,,,,21,21,,303,,31,,,2/3/2016,1,24,,,
Albersloher Weg,Am Blaukreuzwäldchen,Di,12/4/2012,16:20,3,,,,1,2,1,,,,,1,,,,81,21,,421,,64,,,1,1,15,,,
Kaldenhoferweg,109,Di,12/4/2012,7:00,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,72,2,1/2/2016,F,,,
Handorfer Straße,Hobbeltstraße,Di,12/4/2012,17:50,3,,,,1,2,1,,,,,1,,,,21,81,,431,,28,,,2/3/2016,2,45,,,
Grevener Straße,Catharina-Müller-Straße,Di,12/4/2012,17:40,2,,,1,,2,,1,,,,1,,,,21,71,,303,,28,,,2/3/2016,1,39,,,
Hammer Straße,77,Di,12/4/2012,6:52,3,,,,1,2,,1,,,,1,,,,71,21,,799,,10,49,,2/3/2016,1,49,,,
Bernhard-Ernst-Straße,4,Mi,12/5/2012,19:01,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,3,,49,,,
Scharnhorststraße,38,Mi,12/5/2012,19:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,,42,,,
Scheibenstraße,39,Do,12/6/2012,8:00,5,,,,,2,,,,,,1,1,,,45,21,,501,,14,,,1,1,30,,,
B 51,Hammer Straße / von Waf Rtg. City,Do,12/6/2012,8:57,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1,1,21,,,
Kaiser-Wilhelm-Ring,Warendorfer Straße,Do,12/6/2012,9:31,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,,1,19,,,
Gartenstraße,19,Do,12/6/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,43,,,
Eulerstraße,15 / Parkplatz,Do,12/6/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,49,,,
Warendorfer Straße,185 / Parkplatz,Do,12/6/2012,10:43,5,,,,,2,,,,,,2,,,,21,21,,571,,36,,,,,55,,,
Propsteistraße,10,Do,12/6/2012,12:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,60,,,
Marktallee,64,Do,12/6/2012,12:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,49,,,
Geiststraße,ggü. 3,Do,12/6/2012,12:43,5,,,,,2,,,,,,,1,,1,41,59,,711,,36,,,,,38,,,
B 219,Weseler Straße / Rtg. Mecklenbeck,Do,12/6/2012,12:55,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,1,75,,,
Hohenzollernring,Warendorfer Straße,Do,12/6/2012,13:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,18,,,
Düesbergweg,Kronstadtweg,Do,12/6/2012,13:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,36,,,
Warendorfer Straße,Albertstraße,Do,12/6/2012,16:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,1,,27,,,
Albersloher Weg,ggü. 415,Do,12/6/2012,16:50,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2,1,53,,,
Albersloher Weg,ggü. 415,Do,12/6/2012,16:50,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2,1,31,,,
Hafenstraße,Von-Steuben-Straße,Do,12/6/2012,18:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,,46,,,
Hammer Straße,282,Do,12/6/2012,19:15,5,,,,,2,,,,,,2,,,,21,21,,643,,26,,,2,1,21,,,
Joseph-König-Straße,Parkplatz Sparda-Bank,Do,12/6/2012,20:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,21,,,
Frauenstraße,34,Do,12/6/2012,20:10,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,2/3/2016,,22,,,
Hohenzollernring,80,Do,12/6/2012,20:50,5,,,,,2,,,,1,,,1,,,41,2,,711,,36,,,2/3/2016,,36,,,
Damaschkeweg,7,Do,12/6/2012,21:30,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2,,41,,,
Hammer Straße,einw./linksabb. Düesbergweg,Do,12/6/2012,22:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,,49,,,
Kardinal-von-Galen-Ring,65 / Parkplatz Mövenpick-Hotel,Fr,11/2/2012,10:35,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,73,,,
Westfalenstraße,148 / Parkplatz,Do,11/22/2012,8:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Herma-Kramm-Weg,13,Fr,11/23/2012,15:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Schillerstraße,56,Fr,11/23/2012,17:25,3,,,,1,2,,1,,,,1,,,,21,71,,581,,45,,,2/3/2016,1,23,,,
Wichernstraße,19,Fr,11/23/2012,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Roxeler Straße,416 / Parkplatz,Mi,11/28/2012,11:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,59,,,
Otto-Hahn-Straße,18 / Parkplatz,So,11/25/2012,14:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Hensenstraße,185,Di,11/27/2012,15:00,5,X,,,,3,,,,,,2,,,1,92,21,,799,,49,,,,,F,,,
Amelsbürener Straße,Westfalenstraße,Di,11/27/2012,18:21,5,,,,,2,,,,,,2,,,,21,21,,699,,22,,,2/3/2016,1,66,,,
Mecklenbecker Straße,Vorländerweg,Di,11/27/2012,14:10,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,,75,,,
Schifffahrter Damm,Hessenweg,Fr,11/30/2012,6:05,5,,,,,2,,,,,,1,,1,,21,33,,651,,14,,,2/3/2016,,37,,,
Dingbängerweg,225,Fr,11/30/2012,13:07,3,,,,2,2,,,,,,2,,,,21,21,,601,,14,,,,,38,,,
Coerdestraße,Parkplatz Ev. Ausbildungsstätte,Fr,11/30/2012,7:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hansaring,Schillerstraße,Fr,11/30/2012,13:30,5,X,,,,2,,,,,,1,1,,,45,21,,239,,14,35,,,,35,,,
Wolbecker Straße,Brücke Umgehungsstraße,Fr,11/30/2012,15:10,5,X,,,,2,,,,,,2,,,,21,21,,651,,14,,,,,62,,,
Leibnitzstraße,63,Fr,11/30/2012,7:55,5,,,,,2,,1,,,,1,,,,71,21,,371,,49,,,,,13,,,
Kanalstraße,Rjasanstraße,Fr,11/30/2012,14:29,3,,,,1,2,,,,,1,1,,,,21,12,,321,,28,,,,1,20,,,
Dieckmannstraße,Nünningweg,Fr,11/30/2012,6:35,5,,,,,2,,1,,,,1,,,,21,71,,341,,28,,,2/3/2016,1,34,,,
Busso-Peus-Straße,Von-Esmarch-Straße,Sa,12/1/2012,16:50,5,,,,,2,,1,,,,1,,,,21,71,,303,,28,,,2/3/2016,1,61,,,
Westhoffstraße,Kristiansandstraße,Sa,12/1/2012,12:30,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,,,73,,,
Freiburger Weg,Weißenburgstraße,Sa,12/1/2012,11:20,3,,,,1,2,1,,,,,1,,,,21,81,,710,,36,,,,,45,,,
Hammer Straße,58,Sa,12/1/2012,4:20,5,X,,,,2,,1,,,,1,,,,71,21,,799,,49,,,2/3/2016,,F,,,
Bahnhofstraße,17,Sa,12/1/2012,1:30,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,2/3/2016,,24,,,
Grevener Straße,69 / Parkplatz,Sa,12/1/2012,14:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
Warendorfer Straße,Maikottenweg,So,12/2/2012,3:55,6,,,,,1,,,,,,,1,,,41,,,141,1,49,,,2/3/2016,1,48,,,
Telgter Straße,Freckenhorster Straße,So,12/2/2012,17:25,5,,,,,2,,,,,,2,,,,21,21,,304,,28,,,2/3/2016,1,44,,,
Busso-Peus-Straße,16,So,12/2/2012,3:45,4,X,,,,1,,,,,,1,,,,21,,,141,,49,,,2/3/2016,1,F,,,
Roxeler Straße,329,So,12/2/2012,2:13,4,X,,,,2,,,,,,2,,,,21,21,,681,,11,,,2/3/2016,1,F,,,
Warendorfer Straße,100m vor Pleistermühlenweg ausw.,So,12/2/2012,13:00,5,X,,,,1,,,,,,1,,,,21,,,141,,49,,,,1,F,,,
Steinfurter Straße,Catharina-Müller-Straße,Mo,12/3/2012,16:40,5,,,,,2,,,,,,2,,,,21,21,,710,,36,,,,1,39,,,
Hünenburg,Thierstraße,Mo,12/3/2012,17:10,5,,,,,2,,1,,,,1,,,,21,71,,342,,28,,74,2/3/2016,3,26,,,
Wolbecker Straße,Parkplatz???,Di,12/4/2012,12:06,5,X,,,,2,,,,,,2,,,,92,21,,703,,49,,,,1,F,,,
Osttor,Loddenweg,Di,12/4/2012,18:25,5,X,,,,2,,,,,,2,,,,21,21,,323,,11,14,35,2/3/2016,1,80,,,
Busso-Peus-Straße,Gievenbecker Weg / KV,Di,12/4/2012,14:01,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,,1,51,,,
Hohenzollernring,Sophienstraße,Di,12/4/2012,18:50,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,2/3/2016,1,28,,,
Königsstraße,15,Di,12/4/2012,9:25,3,,,,1,2,,1,,,,1,,,,21,71,,581,,45,,,,1,61,,,
Wiedaustraße,Loevelingloh,Di,12/4/2012,6:05,3,,,,1,1,,,,,,1,,,,21,,,101,,13,,72,2,2,44,,,
Wolbecker Straße,Mühlhäuser Straße,Di,12/4/2012,15:00,5,X,,,,2,1,,,,,1,,,,21,81,,222,,39,40,,,1,F,,,
Morthorststraße,24,Mi,10/10/2012,16:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Wienburgstraße,Hoher Heckenweg,Sa,11/10/2012,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hammer Straße,371 / Parkplatz,Di,11/13/2012,20:30,5,X,,,,1,,,,,,1,,,,21,,,121,,49,,,2/3/2016,1,28,,,
Rjasanstraße,Kanalstraße,Di,11/13/2012,13:30,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,36,,,
Brock,200,So,11/25/2012,7:46,3,X,,,1,1,,,,,,1,,,,21,,,101,1,49,,,,1,21,,,
Nünningweg,Ahausweg,Mo,11/26/2012,7:45,5,,,,,2,,1,,,,1,,,,21,71,,301,,27,,,,,25,,,
Nünningfeld,Nünningweg,Di,11/27/2012,15:10,5,,,,,2,,,,,,2,,,,21,21,,303,,27,,,,,38,,,
Wolbecker Straße,Taubenstraße,Di,11/27/2012,14:50,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,,46,,,
Am Hawerkamp,Parkplatz am Ende der Sackgasse,Fr,11/30/2012,20:30,3,X,,,1,2,,,,1,,1,,,,21,2,,202,,35,,,2/3/2016,1,F,,,
Telgter Straße,2a,Fr,11/30/2012,21:20,6,X,,,,2,,1,,,,1,,,,21,71,,121,1,13,35,,2/3/2016,,47,,,
Münzstraße,???,Sa,12/1/2012,2:15,3,,,,1,2,,1,,,,1,,,,21,71,2,721,,36,37,,2/3/2016,,39,,,
Wilkinghege,Westhoffstraße,So,12/2/2012,7:00,4,,,,,1,,,,,,1,,,,21,,,121,1,35,49,,2/3/2016,1,48,,,
Dyckburgstraße,Umgehungsstraße,So,12/2/2012,7:00,6,X,,,,1,,,,,,1,,,,21,,,120,1,49,,,2/3/2016,1,44,,,
Schorlemerstraße,4,Mo,12/3/2012,17:50,5,,,,,2,,,,,,2,,,,21,21,,652,,22,,,2/3/2016,1,23,,,
Nottulner Landweg,Am Rohrbusch,Do,12/6/2012,13:07,3,,,,1,2,,,,,,2,,,,21,21,,321,,32,,,,,61,,,
Am Hawerkamp,50m v. Parkplatzeinfahrt Halle,So,11/25/2012,5:50,4,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,41,,,
Hoher Heckenweg,92,Di,11/27/2012,10:30,5,X,,,,2,,,,,,1,1,,,41,21,,643,,26,,,,,44,,,
Angelmodder Weg,Bewinkel,Di,12/4/2012,7:00,2,,,1,,1,,,,,,1,,,,21,,,101,,13,,72,2,2,48,,,
Amelsbürener Straße,50m h KV Davertstr. Rtg. Hiltrup,Di,12/4/2012,6:45,3,,,,1,1,,,,1,,,,,,2,,,120,,13,35,72,2/3/2016,2,17,,,
Ottmarsbocholter Straße,117,Di,12/4/2012,6:27,3,,,,1,1,,,,,,1,,,,21,,,102,,13,,72,2,1/2/2016,23,,,
Ottmarsbocholter Straße,117,Di,12/4/2012,6:25,2,,,1,,1,,,,,,1,,,,21,,,102,,13,,72,2,2,36,,,
Piusallee,43,Mi,12/5/2012,13:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Janningsweg,Gronekampsweg,Do,12/6/2012,11:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,65,,,
Boeselagerstraße,8,Fr,12/7/2012,18:50,5,X,,,,2,,,,,,2,,,,21,21,,501,4,49,,,2/3/2016,1,83,,,
Andreas-Hofer-Straße,70 / Parkplatz,Fr,12/7/2012,11:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Düesbergweg,10,So,10/7/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Bremer Straße,Taxenplatz,Fr,12/7/2012,13:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,58,,,
Georgskommende,35 / Zufahrt Parkhaus,Sa,12/8/2012,22:00,5,X,,,,1,,,,,,,,,1,92,,,703,,49,,,2/3/2016,1,F,,,
Warendorfer Straße,30m vor Handorfer Str. FR WAF,Sa,12/8/2012,13:54,3,,,,3,3,,,,,,3,,,,21,21,,621,,14,,,,,61,,,
Roxeler Straße,Gievenbecker Reihe,Fr,12/7/2012,19:20,3,,,,1,2,,1,,,,1,,,,21,71,,224,,35,,,2,,77,,,
Augustastraße,9,Sa,12/8/2012,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Einsteinstraße,Rishon-le-Zion-Ring,Mi,11/28/2012,17:50,3,,,,1,2,,,,,,1,,1,,33,21,,202,,14,,,2/3/2016,,46,,,
Ludgeriplatz,Moltkestraße,Mo,12/3/2012,13:50,3,,,,1,2,,,,,,2,,,,21,21,,231,,14,,,,1,68,,,
Geiststraße,ggü.114 / Parkplatz,Di,11/27/2012,10:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,45,,,
Alter Steinweg,Parkhaus,So,12/2/2012,19:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,25,,,
Wolbecker Straße,164,Di,12/4/2012,8:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,79,,,
Neutor,Münzstraße,Di,12/4/2012,12:05,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,1,26,,,
Weseler Straße,Inselbogen,Mi,12/5/2012,7:37,5,,,,,2,,1,,,,1,,,,41,71,,344,,28,,,1,1,61,,,
Bernsmeyerstiege,Parkplatz KH,Mi,12/5/2012,10:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,66,,,
Handorfer Werseufer,1 / Parkplatz,Mi,12/5/2012,10:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,46,,,
Eisenbahnstraße,Servatiiplatz,Mi,12/5/2012,10:20,5,,,,,2,,,,,,1,1,,,41,21,,251,,35,11,,,,46,,,
Am Schütthook,1,Mi,12/5/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,571,,36,,,,,74,,,
Warendorfer Straße,293,Mi,12/5/2012,12:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,54,,,
Weißenburgstraße,43,Mi,12/5/2012,14:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,56,,,
Rudolfstraße,ggü. 10,Mi,12/5/2012,14:45,5,,,,,2,,,,,,,2,,,41,41,,701,,14,37,,,,23,,,
Hammer Straße,455,Mi,12/5/2012,17:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,,21,,,
Georgskommende,26,Do,12/6/2012,12:20,5,,,,,1,,,,,,,1,,,45,,,711,,36,,,,,31,,,
Jupiterweg,,Do,12/6/2012,14:38,5,,,,,1,,,,,,,,1,,33,,,799,,49,,72,,2,40,,,
Düesbergweg,37,Do,12/6/2012,18:09,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,,61,,,
Friedrich-Ebert-Straße,17 / Parkplatz,Fr,12/7/2012,3:41,5,,,,,2,,,,,,1,1,,,45,21,,703,,14,,,2,,44,,,
Coesfelder Kreuz,Ring?,Fr,12/7/2012,7:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,19,,,
Lange Ossenbeck,20,Fr,12/7/2012,8:10,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,,,46,,,
Welsingheide,250,Fr,12/7/2012,11:30,5,,,,,1,,,,,,1,,,,21,,,101,,13,49,,,1,23,,,
Weseler Straße,Spinne,Fr,12/7/2012,12:34,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,44,,,
Sudmühlenstraße,ausw. / 20m v. Dyckburgstr.,Fr,12/7/2012,16:20,5,,,,,2,,,,,,2,,,,21,21,,511,,14,37,,1,1,61,,,
Wolbecker Straße,44,Fr,12/7/2012,16:35,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,2,,52,,,
Hammer Straße,Friedrich-Ebert-Straße,Fr,12/7/2012,23:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,43,,,
Westfalenstraße,169,Sa,12/8/2012,9:25,5,,,,,2,,,,,,2,,,,21,21,,301,,35,37,,1,,31,,,
Langemarckstraße,14,Sa,12/8/2012,9:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,49,,,
Fliednerstraße,ggü.21,Sa,12/8/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,72,,2,33,,,
Kappenberger Damm,ggü.8,Sa,12/8/2012,12:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,55,,,
Jungeblodtplatz,ggü. HNO-Klinik,Sa,12/8/2012,10:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,47,,,
Korduanenstraße,Parkplatz,Sa,12/8/2012,11:55,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,44,,,
Hammer Straße,420,Sa,12/8/2012,13:30,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,,,28,,,
Albersloher Weg,198,Sa,12/8/2012,14:10,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,,,45,,,
Gartenstraße,215,Sa,12/8/2012,15:00,5,,,,,2,,,,,,2,,,,21,21,,561,,36,,,,,50,,,
Ludgeriplatz,Hammer Straße,Sa,12/8/2012,16:45,5,,,,,2,,,,,,2,,,,21,21,,651,,11,14,,2,,33,,,
Weseler Straße,Koldering,Sa,12/8/2012,17:43,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,2/3/2016,1,60,,,
Bahnhofstraße,4,Sa,12/8/2012,20:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,42,,,
Warendorfer Straße,einw./250m v. Auffahrt B 51,So,12/9/2012,5:19,5,,,,,1,,,,,,1,,,,21,,,141,,13,49,72,2,2,54,,,
