vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Warendorfer Straße,63,Mo,3/2/2009,18:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,0,,,,
Hafenstraße,75,Mo,3/2/2009,11:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,2,
Eisenbahnstraße,50m vor Servatiiplatz,Mo,3/2/2009,9:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Warendorfer Straße,Kirchstraße,Mo,3/2/2009,7:20,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,,,,
Marktallee,Hanses-Ketteler-Straße,Mo,3/2/2009,9:05,3,,,,1,2,,1,,,,,1,,,41,71,,341,,28,,89,0,0,,,,
Westhoffstraße,Am Burloh,Mo,3/2/2009,10:15,5,,,,,2,,1,,,,,1,,,71,41,,372,,31,,,0,0,,,,
Ludgeristraße,Promenade,Mo,3/2/2009,18:50,5,,,,,2,,1,,,,,,1,,71,33,,252,,16,,,2,0,,,1,
Am Schütthook,1 / Parkplatz Wiewel,Mo,3/2/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,1
Niedersachsenring,Piusallee,Mo,3/2/2009,1:50,4,X,,,,2,,,,,,,,,,21,21,2,631,,26,,,2/3/2016,1,,,,
An der Alten Kirche,Albertsheide,Mo,3/2/2009,18:45,3,X,,,1,2,,1,,,,1,,,,71,21,,301,,27,,,2/3/2016,0,,1,,
Alter Steinweg,43,Mo,3/2/2009,6:45,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,1,1,,,,
Heisstraße,46,Mo,3/2/2009,12:45,3,,,,1,2,1,1,,,,,,,,71,81,,471,,40,,,0,0,,1,,
Sternstraße,44,Mo,3/2/2009,13:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,1,
Wolbecker Straße,Bremer Straße,So,3/1/2009,20:55,5,,,,,2,,,,,,2,,,,21,21,,201,,35,,,2/3/2016,0,,,,
Waldeyerstraße,1,So,3/1/2009,19:45,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,2,0,,,1,
Mecklenbecker Straße,Canisiusweg,So,3/1/2009,16:05,5,,,,,2,,,,,,2,,,,21,21,,621,,49,,,0,0,,,,
Cheruskerring,Wienburgstraße,So,3/1/2009,8:25,4,,,,,2,,,,,,2,,,,21,21,,321,,31,,,0,0,,,,
Geringhoffstraße,Borkstraße,So,3/1/2009,12:50,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,0,,,,1
Westfalenstraße,167,So,3/1/2009,17:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,1,,,,
Brandhoveweg,Parkplatz,So,3/1/2009,12:10,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Dortmunder Straße,25,So,3/1/2009,15:45,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,1
Warendorfer Straße,509,Sa,2/28/2009,10:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,1,
Vivaldistraße,5,Sa,2/28/2009,18:02,5,,,,,3,,,,,,3,,,,21,21,,681,,14,,,1,0,,,,2
Harkortstraße,Parkplatz Waschpark,Sa,2/28/2009,10:25,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,1,
Lublinring,Gartenstraße,Sa,2/28/2009,13:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Aegidiistraße,63,Sa,2/28/2009,19:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,,,,
Rüschhausweg,Parkplatz Kaufland,Sa,2/28/2009,16:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Bremer Straße,14,Sa,2/28/2009,13:20,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,1,,,,
Dorpatweg,10,Sa,2/28/2009,14:35,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Staufenstraße,32,Sa,2/28/2009,13:00,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Moltkestraße,Weseler Straße,Sa,2/28/2009,16:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Brunnenweg,Kappenberger Damm,Sa,2/28/2009,17:25,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Angelmodder Weg,Schwalbenweg,Sa,2/28/2009,13:55,3,,,,1,2,,1,,,,1,,,,21,71,,222,,28,,,0,1,,,,1
Alter Steinweg,32,Sa,2/28/2009,15:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Elbinger Straße,,Sa,2/28/2009,15:10,6,,,,,2,,1,,,,1,,,,71,21,,141,1,49,,,0,1,,,,1
Hansaring,Dortmunder Straße,Sa,2/28/2009,20:10,3,,,,1,2,1,,,,,1,,,,81,21,,461,,62,64,,2/3/2016,0,,,,1
Marktallee,11/ Parkplatz Rewe,Sa,2/28/2009,6:15,5,X,,,,2,,,,,,1,1,,,41,21,,799,,49,,,2/3/2016,1,,,,
An der Meerwiese,69,Sa,2/28/2009,10:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,,,,
Osttor,Immenkamp,Sa,2/28/2009,11:05,5,X,,,,3,,,,,,3,,,,21,21,,302,,28,,,0,0,,,,
Tibusstraße,Parkhaus,Sa,2/28/2009,18:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,1/3/2016,0,,,,
Hammer Straße,Umgehungsstraße,Sa,2/28/2009,15:00,5,X,,,,2,,,,,,1,,1,,21,33,,623,,14,,,0,1,,,,
Weseler Straße,297,Sa,2/28/2009,13:05,3,X,,,1,2,,,,,,2,,,,21,21,,611,,14,,,0,1,,,,
Amelsbürener Straße,Meesenstiege,Fr,2/27/2009,6:30,5,,,,,2,,,,,,1,1,,,41,21,,211,,35,,,2/3/2016,1,,,,
B 51,Wolbecker Straße,Fr,2/27/2009,5:30,5,,,,,2,,,,,,1,1,,,51,21,,742,,44,,,2,1,,,,1
Albersloher Weg,Umgehungsstraße,Fr,2/27/2009,15:56,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Hafenstraße,46,Fr,2/27/2009,14:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Hohenzollernring,72,Fr,2/27/2009,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,1,
Steinfurter Straße,150,Fr,2/27/2009,13:06,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,0,1,,,,
Zur Landwehr,Altenroxeler Straße,Fr,2/27/2009,14:35,5,,,,,1,,,,,,1,,,,21,,,141,,13,,,0,1,,,1,
Warendorfer Straße,90,Fr,2/27/2009,16:25,5,,,,,2,,,,,,,,1,1,59,32,,611,,14,,,0,1,,,,
Ludgeriplatz,Moltkestraße,Fr,2/27/2009,15:47,5,,,,,2,,,,,,2,,,,21,21,,252,,14,,,0,1,,,,1
Steinfurter Straße,130,Fr,2/27/2009,13:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Ludgeristraße,55,Fr,2/27/2009,16:40,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,,,,
Dieckmannstraße,161,Fr,2/27/2009,15:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,1,
Petronillaplatz,10,Fr,2/27/2009,13:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Engelstraße,66,Fr,2/27/2009,18:00,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,1,1,,,,
Altenberger Straße,Höhe BAB Brücke,Fr,2/27/2009,19:00,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,1,
Brockhoffstraße,14,Fr,2/27/2009,18:00,5,,,,,2,,,,,,1,1,,,41,21,,715,,36,37,,1,1,,,1,
Hohenzollernring,99,Fr,2/27/2009,12:18,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,1,,,,
Hammer Straße,204,Fr,2/27/2009,12:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,1
Rishon-Le-Zion-Ring,Hüfferstraße,Fr,2/27/2009,8:45,5,,,,,2,,,,,,2,,,,21,21,,211,,31,,,0,1,,,,1
Friedrich-Ebert-Straße,vermutl E-Center,Fr,2/27/2009,14:35,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,1,,,,
Robert-Koch-Straße,27,Fr,2/27/2009,10:58,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,0,1,,,,
Warendorfer Straße,104,Fr,2/27/2009,13:13,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hochstraße,,Fr,2/27/2009,20:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,1,,,,
Weseler Straße,921,Fr,2/27/2009,10:50,5,,,,,2,,,,,,1,1,,,21,41,,762,4,10,,,0,1,,,,
Bahnhofstraße,Urbanstraße,Fr,2/27/2009,11:20,5,X,,,,3,,,,,,1,,1,1,33,59,,633,,26,,,0,1,,,,
Warendorfer Straße,125,Fr,2/27/2009,21:00,5,X,,,,2,,,,,,,1,,1,92,41,,799,,49,,,2,0,,,,
Kriegerweg,Lohöferweg,Fr,2/27/2009,18:30,5,X,,,,2,,1,,,,1,,,,71,21,,502,,14,,,2/3/2016,1,,,,
Marktallee,11 / Tiefgarage,Fr,2/27/2009,20:50,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,2/3/2016,0,,,1,
Wilmergasse,2,Fr,2/27/2009,8:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,1,
Königsstraße,55,Do,2/26/2009,9:05,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Albersloher Weg,Hafenstraße,Do,2/26/2009,8:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Friedrich-Ebert-Straße,110,Do,2/26/2009,10:10,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,0,,,1,
Friedrich-Ebert-Straße,153,Do,2/26/2009,9:05,5,,,,,1,,,,,,,1,,,41,,,799,,49,,,0,1,,,,
Hammer Straße,Peterstraße,Do,2/26/2009,19:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Meesenstiege,Parkplatz,Do,2/26/2009,14:05,5,,,,,2,,,,,,1,1,,,21,41,,703,,14,,,0,0,,,,
Friedrich-Ebert-Straße,180,Do,2/26/2009,8:45,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,0,0,,,,
Nienkamp,100m hinter Salzmannstraße,Do,2/26/2009,8:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Hammer Straße,95,Do,2/26/2009,10:52,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Königsstraße,18,Do,2/26/2009,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Hammer Straße,Metzer Straße,Do,2/26/2009,9:50,3,,,,1,3,,,,,,2,1,,,41,21,,611,,49,,,0,1,,,,1
Kirchstraße,46,Do,2/26/2009,6:13,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,2/3/2016,1,,,,1
Weseler Straße,Fritz-Stricker-Straße,Do,2/26/2009,10:35,3,,,,1,2,,,,,,2,,,,21,21,,611,,14,,,0,0,,,,1
Osttor,Ringstraße,Do,2/26/2009,12:15,4,,,,,3,,,,,,3,,,,21,21,,322,,28,,,0,0,,,,2
Kirchstraße,21,Do,2/26/2009,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Fritz-Stricker-Straße,GAD-Straße,Do,2/26/2009,16:00,4,,,,,2,,,,,,2,,,,21,21,,721,,36,,,0,0,,,,
Friedensstraße,5,Do,2/26/2009,15:48,5,X,,,,2,,,,,,2,,,,21,21,,594,,37,,,0,0,,,,
Eugen-Müller-Straße,,Do,2/26/2009,14:30,5,X,,,,2,,,,,,1,1,,,41,21,,681,,11,,,0,0,,,,
Spiekerhof,34,Do,2/26/2009,12:10,5,X,,,,2,,,,,,1,1,,,41,21,,701,,49,,,0,1,,,1,
Von-Esmarch-Straße,176,Mi,2/25/2009,17:30,5,,,,,2,,,,,,2,,,,21,21,,303,,37,,,0,1,,,,
Am Kämken,45,Mi,2/25/2009,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Inselbogen,60,Mi,2/25/2009,20:45,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,2/3/2016,1,,,,
Kardinal-von-Galen-Ring,Koldering,Mi,2/25/2009,17:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1/3/2016,1,,,,
Hammer Straße,Friedrich-Ebert-Straße,Mi,2/25/2009,13:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,1
Goebenstraße,43,Mi,2/25/2009,9:25,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,0,,,,
Steinfurter Straße,Wilhelmstraße,Mi,2/25/2009,13:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,1,
Mondstraße,59,Mi,2/25/2009,11:50,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,0,0,,,,
Grevener Straße,Parkplatz York-Center,Mi,2/25/2009,19:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,,,1,
Grevener Straße,182,Mi,2/25/2009,11:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
An der alten Ziegelei,38,Mi,2/25/2009,14:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
Am Kanonengraben,12,Mi,2/25/2009,12:15,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,1
Thomas-Mann-Weg,47,Mi,2/25/2009,7:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Nordplatz,1,Mi,2/25/2009,14:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Königsberger Straße,Hoher Heckenweg,Mi,2/25/2009,19:27,3,,,,3,2,,,,,,1,1,,,21,41,,211,,35,,,2/3/2016,1,,,,
Hammer Straße,234,Mi,2/25/2009,16:40,3,,,,1,2,,,,,,1,1,,,21,41,,641,4,26,,,0,0,,,,
Orleans-Ring,Von-Esmarch-Straße,Mi,2/25/2009,13:00,5,,,,,2,,1,,,,1,,,,21,71,,243,,35,,,0,0,,,,
Piusallee,52,Mi,2/25/2009,7:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Roxeler Straße,Parkplatz Ratio,Mi,2/25/2009,15:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,1
Gartenstraße,90,Mi,2/25/2009,8:54,2,,,1,,2,1,,,,,1,,,,81,21,,451,,69,,,0,0,,1,,
Höltenweg,,Mi,2/25/2009,16:55,3,,,,1,2,,1,,,,1,,,,71,21,,371,,37,,,0,0,,,,
Uhlenbrockweg,,Mi,2/25/2009,19:45,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Hammer Straße,8,Mi,2/25/2009,11:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,
Geringhoffstraße,Kappenberger Damm,Di,2/24/2009,18:50,3,,,,1,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,0,,,,
Dülmener Straße,,Di,2/24/2009,1:15,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Neubrückenstraße,28,Di,2/24/2009,16:20,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,0,0,,,,
Augustastraße,64,Di,2/24/2009,13:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Hammer Straße,33,Di,2/24/2009,12:20,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Orleans-Ring,Apffelstaedtstraße,Di,2/24/2009,15:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Westhoffstraße,Höhe Rewe,Di,2/24/2009,11:30,5,,,,,3,,,,,,3,,,,21,21,,201,,14,,,0,0,,,1,1
Bahnhofstraße,1,Di,2/24/2009,17:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,0,,,,
Höfflingerweg,6,Di,2/24/2009,15:15,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Cheruskerring,10,Di,2/24/2009,15:25,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,,
Kolde-Ring,Höhe LVM,Di,2/24/2009,9:45,5,,,,,2,,,,,,1,1,,,21,41,,232,,35,,,0,0,,,,
Weseler Straße,111,Di,2/24/2009,14:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
B 51,Weseler Straße,Di,2/24/2009,13:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
B 51,Weseler Straße,Di,2/24/2009,9:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Ludgeriplatz,Hafenstraße,Di,2/24/2009,20:16,3,,,,1,2,,1,,,,1,,,,21,71,,252,,35,,,2,0,,,,
Feldstiege,Parkplatz Kortenbrede,Di,2/24/2009,10:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Rudolf-Diesel-Straße,2,Di,2/24/2009,16:20,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Eckenerstraße,3,Di,2/24/2009,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Regina-Protmann-Straße,,Di,2/24/2009,0:50,6,X,,,,1,,,,,,1,,,,21,,,101,1,13,,,2,1,,,1,
Bahnhofstraße,5,Di,2/24/2009,13:10,4,,,,,2,,,,,,1,1,,,41,21,,641,,26,,,0,0,,,,
Westfalenstraße,"km 4,0",Mo,2/23/2009,14:54,5,,,,,1,,,,,,,1,,,41,,,141,,13,,,0,1,,,,
Bahnhofstraße,Berliner Platz,Mo,2/23/2009,6:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Servatiiplatz,Bahnhofstraße,Mo,2/23/2009,20:48,3,,,,1,1,,,,1,,,,,,1,,,141,,13,,73,2/3/2016,1,,,,
Orleans-Ring,Rishon-Le-Zion-Ring,Mo,2/23/2009,12:46,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,1,
Robert-Bosch-Straße,Parkplatz Subway,Mo,2/23/2009,12:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,
Hammer Straße,Bernhardstraße,Mo,2/23/2009,13:25,4,,,,,2,,,,,,2,,,,21,21,,301,,28,,,0,1,,,,
Eupener Weg,2a,Mo,2/23/2009,16:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Grevener Straße,86,Di,2/23/2009,11:45,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,0,,,,
Osterstraße,73,Mo,2/23/2009,18:49,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,1
Robert-Bosch-Straße,Parkplatz Media Markt,Mo,2/23/2009,19:05,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,2/3/2016,1,,,,
Marktallee,54,Mo,2/23/2009,20:15,5,X,,,,3,,,,,,3,,,,21,21,,601,,14,,,2/3/2016,1,,,1,
Tannenhof,28,Mo,2/23/2009,0:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Hammer Straße,165,Mo,2/23/2009,9:20,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Grevener Straße,York-Ring,Mo,2/23/2009,15:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Königsstraße,17,Mo,2/23/2009,16:15,6,X,,,,2,,1,,,,1,,,,71,21,,501,1,49,,,0,1,,,1,
Zur Windmühle,5,Mo,2/23/2009,10:00,5,X,,,,2,,,,,,,,,2,92,59,,799,,49,,,0,0,,,,
Hafenweg,,So,2/22/2009,0:55,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,2/3/2016,1,,,,
Von-Vincke-Straße,Urbanstraße,So,2/22/2009,13:12,5,,,,,2,,,,,,1,1,,,21,41,,634,,26,,,0,1,,,1,
Ludgeriplatz,im Kreis,So,2/22/2009,11:47,5,,,,,2,,,,,,1,,1,,33,21,,630,,26,,,0,1,,,1,
Weseler Straße,Geiststraße,So,2/22/2009,15:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,1,
Vogelrohrsheide,Homannstraße,So,2/22/2009,17:45,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,0,1,,,,
Rudolf-Diesel-Straße,Parkplatz Mc Donalds,So,2/22/2009,16:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Bremer Straße,FR Albersloher Weg,So,2/22/2009,19:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Goldstraße,85,So,2/22/2009,8:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,1
Moltkestraße,Parkplatz Deutsche Bank,So,2/22/2009,20:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Am Berg Fidel,62,So,2/22/2009,14:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,1
Am Burloh,Grevener Straße,So,2/22/2009,18:00,5,,,,,1,,,,,,1,,,,21,,,121,,13,14,,2/3/2016,1,,,,
Dingbängerweg,Sentruper Straße,So,2/22/2009,12:30,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,1,,,,
Bremer Straße,Parkhaus,So,2/22/2009,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Annette-Allee,15,So,2/22/2009,2:00,3,,,,1,1,,1,,,,,,,,71,,,141,1,49,,,2/3/2016,1,,,,
Albersloher Weg,450,So,2/22/2009,12:45,4,,,,,2,,,,,,2,,,,21,21,,321,,31,,,0,0,,,,
Ritterstraße,Hörster Parkplatz,So,2/22/2009,23:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2,0,,,,
Hohenzollernring,59,Sa,2/21/2009,10:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,1,
Freiburger Weg,58,Sa,2/21/2009,8:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Engelstraße,37,Sa,2/21/2009,11:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,2,
Robert-Bosch-Straße,Parkplatz Media Markt,Sa,2/21/2009,22:50,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,2/3/2016,1,,,1,
Hoyastraße,12,Sa,2/21/2009,19:05,5,,,,,2,,,,,,2,,,,21,21,,582,,45,,,2/3/2016,0,,,,
Wolbecker Straße,55,Sa,2/21/2009,18:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,0,,,,
Scheibenstraße,50m nördl. Friedrich-Ebert-Straße,Sa,2/21/2009,21:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Heisstraße,40,Sa,2/21/2009,14:15,3,,,,1,3,,,,1,,2,,,,11,21,,141,,13,,,0,0,,,,
Münsterstraße,Alter Mühlenweg,Sa,2/21/2009,17:55,5,,,,,2,,,,,,2,,,,21,21,,262,,35,,,2,0,,,,
Natz-Thier-Weg,Clara-Ratzka-Weg,Sa,2/21/2009,14:55,5,,,,,3,,,,,,3,,,,21,21,,323,,27,,,0,0,,,2,
Westfalenstraße,137,Sa,2/21/2009,13:55,6,,,,,2,,,,,,2,,,,21,21,,611,1,14,,,0,0,,,1,
An den Bleichen,5,Sa,2/21/2009,18:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,,
Anton-Bruchhausen-Straße,6,Fr,2/20/2009,7:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Lublinring,Gartenstraße,Fr,2/20/2009,14:50,5,,,,,2,,,,,,1,1,,,41,21,,640,,26,,,0,1,,,,
Grevener Straße,Westhoffstraße,Fr,2/20/2009,15:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
Mauritzstraße,Winkelstraße,Fr,2/20/2009,12:55,5,,,,,2,,,,,,1,1,,,21,41,,594,,14,,,0,1,,,,
Königsstraße,44,Fr,2/20/2009,9:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,1
Berliner Platz,25,Fr,2/20/2009,8:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Westfalenstraße,161,Fr,2/20/2009,21:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2/3/2016,0,,,1,
Maximilianstraße,Zuhornstraße,Fr,2/20/2009,16:00,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,0,1,,,,1
Travelmannstraße,10,Fr,2/20/2009,18:35,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2/3/2016,1,,,1,
Coerdestraße,88,Fr,2/20/2009,19:25,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,2,0,,,,
Hohenzollernring,97,Fr,2/20/2009,17:15,5,X,,,,3,,,,,,3,,,,21,21,,501,,49,,,1/3/2016,1,,,,
Düesbergweg,Höhe Geiping,Fr,2/20/2009,7:00,5,X,,,,2,,,,,,2,,,,21,21,,501,,49,,,2/3/2016,1,,,,
Finkenstraße,62,Fr,2/20/2009,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,711,,36,,,2,0,,,,
Augustastraße,42,Fr,2/20/2009,14:30,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,0,0,,,,1
Mindener Straße,Taubenstraße,Fr,2/20/2009,12:12,3,,,,1,2,,,,1,,1,,,,21,1,,552,,37,,,0,1,,,2,
Corrensstraße,80,Fr,2/20/2009,8:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Hoher Heckenweg,Volbachweg,Fr,2/20/2009,8:35,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,0,1,,,,
Kanalstraße,57,Fr,2/20/2009,10:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Kardinal-von-Galen-Ring,Sentruper Straße,Fr,2/20/2009,12:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Hansaring,Parkplatz Rewe,Fr,2/20/2009,20:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,,,2,
Hindenburgplatz,Bäckergasse,Fr,2/20/2009,15:50,5,X,,,,2,,,,,,2,,,,21,21,,639,,26,,,0,1,,,,
Osttor,Zum Hiltruper See,Fr,2/20/2009,11:18,2,,,1,,2,,1,,,,1,,,,21,71,,301,,28,,,0,1,,,,1
Geister Landweg,3,Fr,2/20/2009,6:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Hoher Heckenweg,120,Fr,2/20/2009,17:30,5,X,,,,2,,1,,,,1,,,,71,21,,502,,11,14,,2/3/2016,1,,,,
